Year,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
1956,889.05,1028.06,1116.0700000000002,1136.0700000000002,954.05,854.05,865.05,871.06,884.05,925.06,862.05,837.05,718.05,719.05,749.04,721.04,874.06,925.06,973.06,592.04,541.04,631.04,806.05,1292.08,1417.09,1683.1,1862.12,1999.12,2390.15,2699.17,2967.18,3276.2,3721.23,4267.26,4719.29,5117.3099999999995,5753.34,6135.37,6565.39,6780.4,6701.4,7018.41,7108.42,7176.42,7447.43,7718.45,8083.46,8816.5,9005.51,9606.54,10282.58,10576.6,10964.62,11361.64,11873.68,11933.69,12356.71,12390.71,13042.75,13323.76,13049.74,12559.71,12063.69,11103.63,9986.57,8758.5,6963.4,5965.35,5394.3099999999995,4176.24,3133.18,2449.1400000000003,1799.1,1269.08,892.06,561.04,341.02,218.02,137.0,74.0,38.0,20.0,9.0
1957,1016.06,1104.06,1190.08,1253.08,1133.0700000000002,991.07,843.06,801.06,913.06,884.06,881.06,829.06,769.05,813.05,801.05,751.05,781.05,951.06,951.06,963.06,656.04,636.04,658.04,852.06,1326.09,1531.1,1777.12,2099.1400000000003,2231.1400000000003,2650.17,2965.19,3293.21,3827.25,4274.27,4766.3,5235.33,5825.37,6703.42,6852.43,7375.46,7649.46,7729.47,7926.49,7847.48,8116.49,8274.5,8598.52,9366.57,9927.59,9993.59,10633.63,11155.65,11649.69,12205.73,12573.74,12502.74,12570.74,13023.78,12840.76,12913.77,13048.78,12566.75,12353.74,11297.67,10329.62,9076.53,7615.45,6224.37,5061.3099999999995,4513.27,3320.2,2543.15,1957.12,1304.08,935.06,648.04,358.02,240.02,144.0,94.0,46.0,21.0,14.01
1958,1023.04,1157.04,1061.04,1115.04,1043.03,942.03,815.03,807.02,747.02,789.02,832.02,821.02,848.03,769.02,781.02,749.02,758.02,822.02,943.04,965.04,1025.04,724.02,592.02,711.02,891.03,1340.05,1600.05,1833.06,2139.0699999999997,2314.08,2671.09,3121.11,3569.12,4002.13,4403.15,5024.16,5601.18,6076.19,6757.21,7267.23,7630.24,7709.24,7845.24,7855.25,8060.26,8217.26,8433.26,8818.27,9124.27,9720.3,9959.3,10442.32,11273.33,11245.35,11548.35,12024.36,12196.37,12349.38,12385.38,12489.39,12538.39,12328.37,11910.36,11358.35,10548.33,9313.29,8134.25,6945.21,5228.16,4200.13,3629.11,2608.08,1871.06,1382.04,959.03,657.02,396.02,255.0,152.0,83.0,33.0,36.0,17.58
1959,977.02,1182.02,1325.02,1137.02,1099.02,1024.02,1000.02,805.02,789.02,775.02,789.02,858.02,891.02,890.02,804.02,804.02,764.02,807.02,858.02,996.02,1030.02,1122.02,706.02,611.02,761.02,937.02,1516.03,1851.04,2175.04,2250.04,2610.04,3036.06,3477.06,3926.07,4502.08,4816.08,5554.1,6145.1,6624.12,7549.12,7965.14,8315.14,8447.14,8518.14,8565.14,8765.14,8707.14,9120.15,9406.16,9921.16,10226.16,10555.17,11109.18,11654.19,11916.19,12238.2,12553.2,12280.2,12748.2,12385.2,12242.2,12102.2,12009.19,11469.18,10814.17,9822.16,8467.14,7118.12,5835.1,4525.07,3546.06,2860.04,2124.04,1489.02,1078.02,673.02,440.0,277.0,187.0,105.0,56.0,47.0,13.62
1960,833.01,1218.02,1290.02,1171.02,1096.02,942.02,964.02,958.02,837.01,817.02,796.02,847.02,845.02,797.02,864.02,845.02,826.02,866.02,863.02,903.02,1030.02,1152.02,1254.02,746.02,780.02,852.02,1049.02,1658.02,1983.02,2338.04,2614.04,2945.04,3577.05,3874.06,4389.0599999999995,4916.07,5554.08,6414.09,6748.1,7460.1,8362.119999999999,8769.119999999999,9320.12,9369.12,9538.13,9700.13,9703.14,9969.14,10186.13,10202.14,10774.14,11184.15,11652.15,12159.15,12641.17,12658.17,13143.17,13232.17,13193.17,13156.17,12846.17,12541.17,12197.16,11929.15,11438.15,10290.13,9444.13,7799.1,6630.08,5427.07,3965.05,3056.04,2500.04,1707.02,1163.02,877.02,526.0,342.0,197.0,104.0,58.0,54.0,21.0
1961,811.02,1000.02,1128.02,1339.03,1193.02,1066.02,997.02,940.02,974.02,794.02,761.02,796.02,865.02,852.02,925.02,931.02,883.02,859.02,890.02,846.02,945.02,1190.02,1183.02,1248.02,840.02,781.02,912.02,1197.03,1820.04,2197.05,2632.06,2834.06,3092.07,3640.08,4223.1,4693.1,5418.12,5875.13,6759.14,7373.16,7981.18,8945.2,9273.2,9788.2,9789.21,9675.2,9844.21,9936.21,10155.21,10296.22,10427.22,10800.22,11106.23,11495.24,11657.24,12109.24,12345.24,12384.26,12702.26,12351.24,12291.25,11777.24,11410.23,11206.22,10706.22,9747.2,8928.18,7800.16,6365.13,5413.110000000001,4097.08,3044.06,2170.04,1750.04,1127.02,765.02,455.0,355.0,213.0,116.0,66.0,50.0,22.18
1962,799.03,890.03,1077.04,1152.04,1192.04,1176.04,992.04,969.04,916.04,925.04,789.03,737.03,794.04,874.04,932.04,973.04,947.04,908.04,916.04,968.04,909.04,1077.04,1241.04,1311.05,1356.06,877.03,853.04,1035.04,1343.05,2061.08,2349.09,2771.11,3182.12,3537.13,3974.16,4694.18,5361.2,5922.22,6658.25,7663.29,8088.3,8748.32,9808.36,10072.37,10544.39,10618.39,10445.38,10762.38,10915.39,10711.38,11002.39,11000.39,11664.41,11825.41,11976.41,12746.44,13105.45,13057.45,13288.45,12948.45,12757.44,12473.42,12087.42,11393.39,11054.38,10367.35,9530.33,8289.279999999999,7231.25,5989.21,4814.16,3560.12,2551.09,1875.06,1384.04,892.04,527.02,352.02,221.0,146.0,73.0,60.0,19.76
1963,668.04,890.04,892.05,1030.06,1073.06,1129.06,1089.06,948.05,916.05,893.04,917.05,808.05,771.04,837.04,890.04,951.05,1032.06,1014.05,955.06,1030.06,1002.06,973.05,1142.06,1276.06,1440.08,1569.09,1049.06,911.05,1010.06,1464.08,2203.12,2659.15,3127.17,3592.19,3915.21,4518.25,5095.27,5883.32,6342.34,7287.38,8323.43,8939.470000000001,9542.49,10569.54,11143.58,11425.58,11607.59,11372.58,11478.58,11350.57,11358.57,11796.59,11893.59,12205.61,12524.61,12723.63,12969.63,13299.65,13225.65,13332.65,12968.64,12662.63,12470.62,11585.58,10828.54,10140.5,9312.46,8458.42,7393.37,6227.31,4947.25,3762.19,2880.14,1949.1,1312.0700000000002,994.05,590.02,428.02,236.02,146.0,75.0,52.0,21.72
1964,550.02,778.02,938.02,957.02,1039.03,1151.04,1179.04,1072.03,1013.03,974.02,884.02,930.02,847.02,815.02,896.02,907.02,993.02,1100.04,1055.03,1066.04,1068.04,1125.04,1082.04,1199.04,1507.04,1528.04,1657.05,1104.04,1057.03,1213.04,1486.04,2411.0699999999997,2901.08,3445.1,3874.11,4183.12,4918.139999999999,5590.16,6365.18,7126.2,7710.22,8775.24,9407.26,10238.28,11238.31,11740.32,11806.32,11869.32,11786.32,11699.32,11651.31,11512.31,11787.32,11751.32,12136.32,12475.33,12456.32,12549.32,12936.34,12721.33,12524.32,12235.32,11539.3,11097.29,10205.27,9320.24,8613.220000000001,7865.2,6846.18,5664.139999999999,4828.12,3591.1,2683.06,2093.06,1323.03,886.02,685.02,397.01,235.0,136.0,81.0,54.0,25.96
