Year,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90
1987,507400.33,521128.0,453694.83,320048.17,246008.83,251313.15999999997,303884.34,388471.16,431405.16,425324.67,403191.17,382332.83,370682.5,349101.5,320156.67,291145.79,257072.45,225051.54,196344.33,170102.0,145869.19,118749.85999999999,95145.53,76462.89,59714.229999999996,45501.45
1988,477921.64999999997,501958.99,513193.32,445141.99,313487.16000000003,240414.835,245070.49000000002,295246.49,377358.32,417120.66,409488.65,385738.65,363462.81000000006,350300.65,327919.98000000004,299569.79000000004,268694.42000000004,234850.74,203294.65999999997,175046.78999999998,149814.3,126576.15,101324.83000000002,79786.32999999999,63087.53,48234.04000000001
1989,463811.17,472484.16,495108.34,505178.67,437403.5,307276.5,234956.33,238794.5,287113.84,365498.34,402655.34,392873.0,368344.16,344625.66000000003,329695.67,307861.45,276808.63,246134.07999999996,212413.4,181516.83,154091.12,129899.63,107933.98,85040.49,65720.33,50773.86
1990,468519.81000000006,458591.15,466438.98000000004,487786.30500000005,496565.47000000003,429045.64,300226.31000000006,229121.97999999998,232402.80999999997,278410.47500000003,352968.29,386815.78,375265.445,349430.61,324607.27,309395.595,284489.31,253299.82,222718.78000000003,189649.76,159677.865,133487.5,110689.01000000001,90198.69,69664.56,52599.40999999999
1991,465568.5,463229.67,453143.17,459855.67,479780.17,487378.5,419328.33,293788.0,223035.67,225303.5,269180.0,339355.83,370331.33,357060.83,329994.33,304587.46,287020.25,260968.65000000002,229884.49,199604.95,167653.27,139000.2,114493.16,93180.35,74497.53,56448.899999999994
1992,448754.33,460568.0,457828.67,446946.83,452475.33,471113.33,477073.0,410283.83,286277.67,216438.83,217834.5,259006.33000000002,325246.0,352981.83,338362.33,310457.07,283464.96,264582.09,237973.31,207166.32,177467.11,147005.1,119832.70000000001,96970.83,77644.85,60760.53
1993,446211.0,444182.83,455206.83,451744.33,440098.83,444712.17,461466.33,465950.83,399308.67,277987.33,209313.0,209647.83,248258.5,309993.33,334669.0,318382.02,289217.07,261485.13,241484.75,214761.15,184443.32,155749.95,126696.1,101513.7,80934.33,63104.009999999995
1994,449287.0,441784.17,439063.5,449348.33,444931.83,432585.67,436080.67,451100.5,454115.33,387929.67,269286.17,201725.0,201154.33,236947.83,294096.5,315532.86,297197.68,267416.74,239215.63,218558.42,191430.81,162072.82,135026.95,107724.93,84901.37,66003.33
1995,448908.5,444660.17,436698.67,433465.5,442616.83,437371.5,424545.83,426716.83,439938.17,441128.67,375494.17,259674.5,193701.17,192005.67,224997.67,277261.47,295023.19,275446.02,245365.57,217072.3,195375.92,168855.81,140777.16,115150.45000000001,90246.27,69596.54
1996,435312.67,444094.67,439481.17,430929.5,426826.17,435278.33,429216.67,415354.5,416178.0,427501.83,427134.33,362275.5,249363.33,184827.67,182286.33,211954.55,258959.64,273503.69,253102.84999999998,222694.41,194261.8,172491.75,146408.81,120189.48999999999,96338.28,73822.43
1997,411548.33,430534.83,438913.83,433787.33,424460.5,419769.5,427132.0,420079.33,405733.67,405029.5,414641.83,412604.0,348236.83,238694.67,175832.67,171947.67,198786.71,240830.47,251947.86,230723.68,200663.41,172967.63,150905.25,126021.98000000001,101358.32,79664.11
1998,400767.0,406902.67,425304.5,432990.0,427422.33,417559.0,412045.17,418190.83,410465.5,395125.83,393178.5,400860.33,397246.67,333227.33,227424.5,166083.29,161405.67,185138.55,221987.31,230220.52,208099.02,178537.07,151520.96,130012.59,106586.65,84077.82
1999,441174.5,396452.17,402152.17,419736.33,426903.33,420679.17,410167.17,403750.17,408780.83,400253.83,384014.0,380548.0,386399.83,380725.83,317696.17,215328.16,155821.62,150325.5,170949.05,202728.31,207898.19,185480.18,156736.41,130614.29000000001,110099.42,88415.48
2000,499916.32,436627.99,391950.66,397174.16,414020.16,420341.49,413642.81000000006,402302.48000000004,395135.98000000004,399142.31000000006,389332.98000000004,372133.64,367285.30000000005,371194.63499999995,363419.12999999995,300841.14999999997,202819.935,145542.91999999998,139045.625,156419.32,183500.225,186049.91999999998,163391.58,135783.8,110973.375,91885.49999999999
2001,520978.6599999999,495034.66,431882.16,387243.99,391776.66,407747.49,413479.985,405967.31000000006,393977.98000000004,385914.65,388637.81000000006,377693.30000000005,359649.14,353290.30000000005,354768.45999999996,344308.85,283814.07999999996,189852.375,134949.03999999998,127782.23000000001,141951.92,164374.80500000002,164472.65999999997,142333.97999999998,116145.715,93085.96
2002,530456.83,516003.67,489772.17,426586.67,382026.5,386054.83,400840.5,405892.0,397590.0,384784.17,375640.0,377096.5,365118.5,345962.67,338002.67,336235.05,324466.84,265528.25,176090.21,123705.70000000001,115860.06,127136.42000000001,144922.47,142789.66,121282.48000000001,96847.39
2003,549920.6249999999,525654.605,510717.755,483996.735,420950.76,376337.89999999997,379564.54,393458.65499999997,397477.95,388401.73999999993,374511.03500000003,365047.995,364638.92000000004,351311.99999999994,331096.3,320420.15,316869.955,303447.41,245685.755,161547.145,111899.435,103463.57999999999,111800.915,125221.97500000002,121378.29,100900.69999999998
2004,583112.165,545125.65,520442.30999999994,505118.46,477831.60500000004,415047.63000000006,370378.455,372924.25,385729.70499999996,388889.515,378846.965,364406.09500000003,353591.72,351774.66,337098.115,314881.56499999994,303599.82999999996,297744.295,282508.77,226598.95,147369.685,100634.18500000001,91704.63500000001,97631.1,107643.915,102303.785
